date,shape,latitude,longitude
1998-07,flash,40.0991667,-83.1141667
1998-08,triangle,35.0844444,-106.6505556
1998-08,triangle,34.2419444,-117.2847222
1998-08,triangle,42.1250000,-72.7500000
1998-08,triangle,37.6391667,-120.9958333
1998-08,,47.9791667,-122.2008333
1998-08,,37.797427,-121.216053
1998-08,,45.2630556,-122.6913889
1998-08,sphere,44.9800000,-93.2636111
1998-08,sphere,47.9791667,-122.2008333
1998-08,sphere,45.0244444,-123.9452778
1998-08,sphere,38.4786111,-120.0027778
1998-08,sphere,37.5536111,-77.4605556
1998-08,light,44.7391667,-67.3905556
1998-08,light,46.308989,-124.04321
1998-08,light,39.4100000,-74.3650000
1998-08,light,39.5297222,-119.8127778
1998-08,light,30.6941667,-88.0430556
1998-08,light,38.6272222,-90.1977778
1998-08,light,41.4427778,-73.0630556
1998-08,light,36.383213,-6.215447
1998-08,light,42.0583333,-70.1791667
1998-08,changing,42.311782,-73.182162
1998-08,changing,42.5194444,-70.8972222
1998-08,fireball,41.6436111,-83.4869444
1998-08,fireball,37.4850000,-119.9652778
1998-08,fireball,46.5425000,-123.5036111
1998-08,fireball,48.2752778,-101.4283333
1998-08,fireball,31.7586111,-106.4863889
1998-08,fireball,44.417653,-119.113571
1998-08,fireball,51.891176,-8.458623
1998-08,oval,45.1,15.2
1998-08,disk,43.666667,-79.416667
1998-08,disk,47.7625000,-122.2041667
1998-08,disk,30.5452778,-87.7516667
1998-08,disk,40.203315,-8.410257
1998-08,disk,54.4,-126.65
1998-08,flash,39.5538889,-104.9688889
1998-09,triangle,40.9402778,-74.1322222
1998-09,triangle,55.8,-4.366667
1998-09,triangle,30.2669444,-97.7427778
1998-09,,34.182578,-118.439676
1998-09,,40.640063,22.944419
1998-09,,40.3100000,-75.1302778
1998-09,,34.8547222,-106.7047222
1998-09,,41.8241667,-90.6477778
1998-09,,47.6063889,-122.3308333
1998-09,,39.6133333,-105.0161111
1998-09,formation,32.7355556,-97.1077778
1998-09,formation,37.3394444,-121.8938889
1998-09,cigar,38.7838889,-90.4811111
1998-09,cigar,34.4888889,-118.6219444
1998-09,sphere,42.7633333,-78.3100000
1998-09,sphere,40.7608333,-111.8902778
1998-09,sphere,39.2422222,-121.4080556
1998-09,sphere,32.9855556,-80.1100000
1998-09,sphere,43.0761111,-88.7741667
1998-09,sphere,27.8002778,-97.3961111
1998-09,light,43.1225000,-123.4113889
1998-09,light,47.9447222,-122.3033333
1998-09,light,32.676217,-116.724798
1998-09,light,39.4736111,-118.7763889
1998-09,fireball,47.7361111,-122.6452778
1998-09,fireball,34.4888889,-118.6219444
1998-09,fireball,33.6602778,-117.9983333
1998-09,fireball,40.7141667,-74.0063889
1998-09,fireball,47.4830556,-122.2158333
1998-09,fireball,47.9791667,-122.2008333
1998-09,fireball,41.843386,-84.016742
1998-09,fireball,47.751074,-120.740139
1998-09,fireball,34.1477778,-118.1436111
1998-09,fireball,41.4227778,-122.3850000
1998-09,fireball,47.7625000,-122.2041667
1998-09,fireball,47.6063889,-122.3308333
1998-09,fireball,41.5875000,-109.2022222
1998-09,fireball,47.9791667,-122.2008333
1998-09,fireball,43.1547222,-77.6158333
1998-09,fireball,33.5091667,-111.8983333
1998-09,fireball,49.683333,-125
1998-09,circle,30.544722,-98.368333
1998-09,circle,33.9608333,-83.3780556
1998-09,circle,40.9477778,-90.3711111
1998-09,circle,51.083333,-114.083333
1998-09,circle,28.0680556,-80.5605556
1998-09,circle,-27.47101,153.024292
1998-09,circle,41.7000000,-71.4166667
1998-09,chevron,34.0522222,-118.2427778
1998-09,oval,43.0388889,-87.9063889
1998-09,oval,42.0694444,-72.6152778
1998-09,oval,40.7141667,-74.0063889
1998-09,disk,39.1141667,-94.6272222
1998-09,disk,45.5236111,-122.6750000
1998-09,disk,46.7588889,-114.0800000
1998-09,disk,37.3341667,-79.5233333
1998-09,disk,40.2363889,-83.3672222
1998-09,disk,46.083333,-73.166667
1998-09,diamond,36.247836,-120.238111
1998-09,flash,41.3747222,-83.6513889
1998-10,triangle,41.1813889,-84.7405556
1998-10,triangle,43.3872222,-87.8755556
1998-10,triangle,32.165622,-82.900075
1998-10,triangle,47.6588889,-117.4250000
1998-10,triangle,37.5050000,-105.0072222
1998-10,,41.5622222,-72.6511111
1998-10,,33.5225000,-117.7066667
1998-10,,41.7000000,-71.4166667
1998-10,,33.9802778,-118.4508333
1998-10,,37.2872222,-121.9488889
1998-10,,39.612875,-84.248952
1998-10,cigar,18.4463889,-66.3880556
1998-10,cigar,36.1750000,-115.1363889
1998-10,sphere,34.2572222,-118.4661111
1998-10,sphere,37.7272222,-89.2166667
1998-10,sphere,39.7944444,-87.3958333
1998-10,sphere,36.0997222,-80.2444444
1998-10,light,39.7391667,-104.9841667
1998-10,light,41.5244444,-90.5155556
1998-10,light,35.6008333,-82.5541667
1998-10,light,40.6669444,-111.8872222
1998-10,light,45.5236111,-122.6750000
1998-10,light,47.2530556,-122.4430556
1998-10,light,41.4552778,-81.9180556
1998-10,light,25.7738889,-80.1938889
1998-10,light,37.9841667,-120.3811111
1998-10,light,39.103118,-84.51202
1998-10,light,37.2255556,-107.5975000
1998-10,cylinder,42.0372222,-88.2811111
1998-10,changing,38.2855556,-85.8241667
1998-10,changing,40.0455556,-86.0086111
1998-10,changing,46.8722222,-113.9930556
1998-10,fireball,42.9633333,-85.6680556
1998-10,fireball,53.383333,-2.6
1998-10,fireball,36.8527778,-75.9783333
1998-10,circle,43.683333,-79.766667
1998-10,circle,36.1750000,-115.1363889
1998-10,circle,42.2230556,-78.0347222
1998-10,oval,39.9866667,-75.4013889
1998-10,oval,32.2216667,-110.9258333
1998-10,disk,42.9763889,-88.1083333
1998-10,disk,45.966667,-71.816667
1998-10,cone,36.1750000,-115.1363889
1998-11,triangle,34.8150000,-92.2241667
1998-11,triangle,31.1238889,-97.9027778
1998-11,triangle,41.4813889,-73.2136111
1998-11,triangle,26.9294444,-82.0455556
1998-11,triangle,39.6200000,-78.2927778
1998-11,triangle,34.72534,-77.3442
1998-11,triangle,40.8686111,-82.3183333
1998-11,triangle,36.8050000,-98.6661111
1998-11,triangle,47.6588889,-117.4250000
1998-11,,42.6016667,-88.7075000
1998-11,,34.6086111,-98.3900000
1998-11,,34.5025000,-84.9511111
1998-11,,40.1947222,-92.5830556
1998-11,,28.8038889,-81.7258333
1998-11,,-33.65,115.033333
1998-11,,47.44732,-122.45985
1998-11,,42.0427778,-88.0797222
1998-11,,39.1141667,-94.6272222
1998-11,formation,35.9605556,-83.9208333
1998-11,sphere,34.1866667,-118.4480556
1998-11,sphere,38.713107,-90.42984
1998-11,light,46.491684,-114.0913
1998-11,light,38.7522222,-121.2869444
1998-11,light,43.797762,-88.003208
1998-11,light,43.4686111,-71.2325000
1998-11,light,45.7811111,-122.5322222
1998-11,cylinder,47.8555556,-121.9697222
1998-11,fireball,40.3911111,-75.6105556
1998-11,fireball,36.241416,-115.050807
1998-11,fireball,41.121012,-78.758326
1998-11,fireball,37.9319444,-121.6947222
1998-11,fireball,30.2669444,-97.7427778
1998-11,fireball,34.3675000,-77.7108333
1998-11,fireball,40.7608333,-111.8902778
1998-11,fireball,39.740126,-84.203363
1998-11,fireball,35.6150000,-87.0352778
1998-11,fireball,45.4313889,-122.7702778
1998-11,fireball,39.4055556,-105.4727778
1998-11,circle,40.7141667,-74.0063889
1998-11,circle,31.6277778,-110.3333333
1998-11,circle,34.7463889,-92.2894444
1998-11,circle,36.9902778,-86.4436111
1998-11,circle,41.7636111,-72.6855556
1998-11,egg,41.318765,-73.056398
1998-11,egg,47.3225000,-122.3113889
1998-11,oval,45.1200000,-93.2875000
1998-11,oval,35.0844444,-106.6505556
1998-11,disk,30.629951,-97.691957
1998-11,disk,38.9822222,-94.6705556
1998-11,flash,48.9938889,-122.7458333
1998-11,flash,32.9477778,-112.7161111
1998-11,flash,33.4222222,-111.8219444
1998-11,flash,30.2458333,-87.7008333
1998-12,triangle,26.7052778,-80.0366667
1998-12,triangle,40.6258333,-75.3708333
1998-12,,33.980289,-118.451745
1998-12,,36.0544444,-112.1386111
1998-12,,45.5,-73.583333
1998-12,,-43.532054,172.636225
1998-12,,24.9844444,-80.5611111
1998-12,,45.3194444,-93.2022222
1998-12,,36.1750000,-115.1363889
1998-12,,39.9936111,-105.0891667
1998-12,formation,31.1955556,-98.7177778
1998-12,formation,39.7391667,-104.9841667
1998-12,sphere,43.0830556,-73.7850000
1998-12,sphere,34.367594,-77.710548
1998-12,sphere,39.0825000,-74.8241667
1998-12,sphere,33.317842,-117.320512
1998-12,sphere,40.7583333,-82.5155556
1998-12,light,42.9097222,-73.8955556
1998-12,light,39.5138889,-121.5552778
1998-12,light,32.1108333,-98.5355556
1998-12,light,39.1200000,-90.3283333
1998-12,light,19.195096,-100.132673
1998-12,light,41.7688889,-87.8577778
1998-12,light,25.7738889,-80.1938889
1998-12,light,35.385924,-94.398547
1998-12,light,41.4361111,-81.3866667
1998-12,light,29.3113889,-96.1025000
1998-12,light,47.6063889,-122.3308333
1998-12,rectangle,37.6391667,-120.9958333
1998-12,cylinder,30.3494444,-92.6713889
1998-12,fireball,35.3733333,-119.0177778
1998-12,fireball,33.7877778,-117.8522222
1998-12,fireball,41.1383333,-81.8638889
1998-12,fireball,39.3111111,-94.9222222
1998-12,fireball,47.6588889,-117.4250000
1998-12,circle,46.3,-63.216667
1998-12,oval,38.641598,-90.366577
1998-12,oval,37.4694444,-105.8694444
1998-12,disk,36.1750000,-115.1363889
1998-12,disk,26.9758333,-82.0908333
1998-12,disk,33.6888889,-78.8869444
1998-12,disk,38.8338889,-104.8208333
1998-12,disk,39.9611111,-82.9988889
1998-12,flash,26.6250000,-81.6250000
1999-01,triangle,35.2269444,-80.8433333
1999-01,triangle,34.8,48.516667
1999-01,,38.5891667,-121.3016667
1999-01,,38.8113889,-89.9530556
1999-01,,41.2411111,-77.0013889
1999-01,,47.626208,-122.521245
1999-01,,39.7597222,-121.6208333
1999-01,cigar,39.2797222,-89.8816667
1999-01,sphere,32.3666667,-86.3000000
1999-01,light,34.2572222,-118.6002778
1999-01,light,47.9663889,-116.8675000
1999-01,cylinder,44.5366667,-122.9058333
1999-01,cylinder,34.1952778,-79.7627778
1999-01,fireball,48.0152778,-122.0625000
1999-01,fireball,32.7833333,-96.8000000
1999-01,fireball,39.6836111,-75.7500000
1999-01,fireball,42.0775000,-78.4300000
1999-01,fireball,47.6063889,-122.3308333
1999-01,fireball,37.8216667,-121.9988889
1999-01,fireball,32.7355556,-97.1077778
1999-01,fireball,43.0250000,-108.3794444
1999-01,circle,-34.551048,146.404831
1999-01,circle,32.5005556,-94.7402778
1999-01,egg,38.5580556,-91.0119444
1999-01,oval,45.5236111,-122.6750000
1999-01,disk,32.8994444,-105.9597222
1999-01,disk,32.7291667,-82.7200000
1999-01,disk,-21.115141,55.536384
1999-01,diamond,30.4380556,-84.2808333
1999-01,diamond,32.0033333,-80.9738889
1999-01,diamond,39.8666667,-74.1683333
1999-01,flash,32.8572222,-116.9213889
1999-01,flash,61.5997222,-149.1127778
1999-01,flash,61.9550000,-145.3052778
1999-02,triangle,41.5075000,-71.7166667
1999-02,triangle,29.1869444,-82.1402778
1999-02,,38.7522222,-121.2869444
1999-02,,32.2216667,-110.9258333
1999-02,,38.7505556,-81.9608333
1999-02,,47.6063889,-122.3308333
1999-02,,34.2694444,-118.7805556
1999-02,,33.688332,-112.082222
1999-02,,38.6272222,-90.1977778
1999-02,,45.7833333,-108.5000000
1999-02,formation,38.8338889,-104.8208333
1999-02,cigar,34.0122222,-117.6880556
1999-02,sphere,35.759573,-79.0193
1999-02,sphere,43.916231,-123.964
1999-02,light,38.5491667,-75.2461111
1999-02,light,41.0997222,-80.6497222
1999-02,light,33.8900000,-84.1430556
1999-02,light,42.436238,-89.723701
1999-02,light,29.9544444,-90.0750000
1999-02,light,37.3861111,-122.0827778
1999-02,light,41.4169444,-87.3652778
1999-02,light,47.9791667,-122.2008333
1999-02,light,40.7983333,-78.5002778
1999-02,light,42.1944444,-71.8361111
1999-02,light,40.7141667,-74.0063889
1999-02,light,35.591131,-105.232525
1999-02,rectangle,34.6930556,-93.5175000
1999-02,rectangle,42.1297222,-76.8211111
1999-02,changing,21.161908,-86.851528
1999-02,fireball,32.7152778,-117.1563889
1999-02,fireball,33.4483333,-112.0733333
1999-02,fireball,43.738179,-87.770923
1999-02,fireball,42.8813889,-88.2066667
1999-02,circle,36.1750000,-115.1363889
1999-02,circle,62.45,-114.35
1999-02,circle,35.1677778,-114.5722222
1999-02,circle,33.8302778,-116.5444444
1999-02,oval,34.5969444,-83.7633333
1999-02,oval,41.3411111,-75.3902778
1999-02,oval,31.5602778,-91.4030556
1999-02,oval,30.43937,-97.620004
1999-02,oval,34.7575000,-112.4530556
1999-02,flash,32.9125000,-96.6386111
1999-03,triangle,40.164579,-74.208267
1999-03,triangle,39.6294444,-79.9561111
1999-03,triangle,41.8500000,-87.6500000
1999-03,,38.1075000,-122.5686111
1999-03,,38.8338889,-104.8208333
1999-03,,39.1625000,-76.6250000
1999-03,formation,43.1116667,-88.4991667
1999-03,formation,42.9633333,-85.6680556
1999-03,cigar,40.3266667,-78.9222222
1999-03,sphere,47.2530556,-122.4430556
1999-03,light,27.9833333,-82.2758333
1999-03,light,39.0066667,-76.7794444
1999-03,light,31.0236111,-87.4938889
1999-03,light,41.2736111,-82.8416667
1999-03,light,36.1658333,-86.7844444
1999-03,changing,31.0011111,-89.4522222
1999-03,fireball,32.4366667,-111.2247222
1999-03,fireball,37.0058333,-121.5672222
1999-03,fireball,39.9611111,-82.9988889
1999-03,fireball,47.5302778,-122.0313889
1999-03,fireball,38.7563889,-119.3750000
1999-03,fireball,32.0033333,-80.9738889
1999-03,fireball,40.0638889,-80.7211111
1999-03,fireball,20.653407,-105.225332
1999-03,circle,51.216667,-.566667
1999-03,circle,45.303395,19.861484
1999-03,egg,32.8405556,-83.6325000
1999-03,egg,34.0900000,-117.8894444
1999-03,oval,45.0105556,-93.4552778
1999-03,disk,40.1672222,-105.1013889
1999-03,disk,45.5230556,-122.9886111
1999-03,disk,32.78014,-96.800451
1999-03,diamond,39.6261111,-84.3694444
1999-04,triangle,44.433333,-79.15
1999-04,triangle,41.578443,-70.55864
1999-04,triangle,46.8772222,-96.7894444
1999-04,triangle,47.44732,-122.45985
1999-04,triangle,43.1352778,-87.9355556
1999-04,triangle,34.0522222,-118.2427778
1999-04,,54.108967,-3.218894
1999-04,,42.4,-82.183333
1999-04,,41.569793,-90.518316
1999-04,,47.626208,-122.521245
1999-04,,41.3325000,-79.1233333
1999-04,sphere,35.0808333,-106.3875000
1999-04,light,62.223889,-6.578611
1999-04,light,39.8680556,-104.9713889
1999-04,light,32.7252778,-114.6236111
1999-04,light,29.5177778,-98.3158333
1999-04,light,40.7141667,-74.0063889
1999-04,light,41.2952778,-89.0594444
1999-04,rectangle,43.4966667,-73.7766667
1999-04,cylinder,20.9033333,-156.3694444
1999-04,changing,36.9741667,-122.0297222
1999-04,fireball,38.8808333,-77.3011111
1999-04,fireball,39.2902778,-76.6125000
1999-04,fireball,38.1075000,-122.5686111
1999-04,fireball,48.1752778,-117.7236111
1999-04,fireball,39.7391667,-104.9841667
1999-04,fireball,35.0844444,-106.6505556
1999-04,fireball,36.9741667,-122.0297222
1999-04,circle,40.3977778,-105.0744444
1999-04,circle,33.036987,-117.291982
1999-04,circle,46.2113889,-119.1361111
1999-04,oval,39.1433333,-77.2016667
1999-04,disk,39.2086111,-81.1575000
1999-04,teardrop,50.8,.25
1999-04,teardrop,35.6838889,-82.0094444
1999-04,flash,38.5130556,-90.4358333
1999-05,triangle,40.9644444,-76.8847222
1999-05,triangle,30.1586111,-85.6602778
1999-05,triangle,30.7997222,-81.6900000
1999-05,triangle,40.164579,-74.208267
1999-05,triangle,30.1763889,-85.8055556
1999-05,,41.2586111,-95.9375000
1999-05,,47.1633333,-122.0255556
1999-05,,47.1561111,-121.6491667
1999-05,,51.083333,-114.083333
1999-05,,2.718592,101.948988
1999-05,,35.1494444,-90.0488889
1999-05,,38.647351,-121.351147
1999-05,,35.5944444,-77.6972222
1999-05,,36.0980556,-119.5594444
1999-05,formation,34.2255556,-77.9450000
1999-05,sphere,33.7458333,-117.8252778
1999-05,light,43.5838889,-71.2077778
1999-05,light,26.9294444,-82.0455556
1999-05,light,40.7966667,-81.5216667
1999-05,light,42.5461111,-88.1655556
1999-05,light,43.3336111,-88.2861111
1999-05,light,40.5675000,-89.6405556
1999-05,light,-37.882892,144.785011
1999-05,light,30.2669444,-97.7427778
1999-05,light,47.7625000,-122.2041667
1999-05,rectangle,47.8597222,-103.9258333
1999-05,cylinder,37.6805556,-92.6636111
1999-05,changing,33.7222222,-116.3736111
1999-05,changing,34.8788889,-96.4122222
1999-05,fireball,26.2441667,-80.2066667
1999-05,fireball,38.8922222,-89.4130556
1999-05,circle,45.6961111,-121.2850000
1999-05,circle,40.5886111,-83.1286111
1999-05,circle,42.166667,-82.816667
1999-05,circle,28.4055556,-80.6050000
1999-05,circle,35.3733333,-119.0177778
1999-05,chevron,39.6133333,-105.0161111
1999-05,oval,34.2783333,-119.2922222
1999-05,disk,33.7488889,-84.3880556
1999-05,disk,33.5386111,-112.1852778
1999-05,disk,42.8805556,-71.3277778
1999-05,disk,37.3838889,-93.1511111
1999-05,diamond,41.4994444,-81.6955556
1999-05,teardrop,26.0108333,-80.1497222
1999-05,cone,43.0730556,-89.4011111
1999-06,triangle,39.5297222,-119.8127778
1999-06,triangle,38.8444444,-82.1372222
1999-06,triangle,33.4483333,-112.0733333
1999-06,triangle,32.50186,-93.657142
1999-06,triangle,38.8338889,-104.8208333
1999-06,,38.5816667,-121.4933333
1999-06,,30.036754,-84.336621
1999-06,,41.2888889,-72.6822222
1999-06,,42.2958333,-71.7133333
1999-06,,43.6875000,-84.9688889
1999-06,,30.3319444,-81.6558333
1999-06,,39.3375000,-78.9183333
1999-06,,43.4666667,-112.0333333
1999-06,,32.7947222,-116.9616667
1999-06,,41.8850000,-87.7844444
1999-06,,43.2208333,-77.2833333
1999-06,,33.0888889,-96.8861111
1999-06,,42.6583333,-71.1375000
1999-06,,43.6136111,-116.2025000
1999-06,formation,34.0194444,-118.4902778
1999-06,cigar,45.5236111,-122.6750000
1999-06,sphere,45.416667,-75.7
1999-06,sphere,41.8800000,-88.0077778
1999-06,sphere,41.6647222,-72.6397222
1999-06,sphere,34.2575000,-88.7033333
1999-06,sphere,34.0983333,-118.3258333
1999-06,sphere,37.5969444,-115.2233333
1999-06,sphere,47.6063889,-122.3308333
1999-06,sphere,38.9863889,-81.9736111
1999-06,light,35.110703,-106.609991
1999-06,light,34.080371,-117.74079
1999-06,light,39.8027778,-105.0869444
1999-06,light,41.5580556,-73.0519444
1999-06,light,41.4527778,-82.1825000
1999-06,light,33.4483333,-112.0733333
1999-06,light,44.8011111,-68.7783333
1999-06,light,28.615,-80.694443
1999-06,light,37.3488889,-108.5852778
1999-06,light,49.683333,-125
1999-06,light,37.2152778,-93.2980556
1999-06,cylinder,30.5050000,-97.8200000
1999-06,changing,36.5066667,-121.4433333
1999-06,fireball,28.0338889,-82.6652778
1999-06,fireball,45.8925000,-111.5513889
1999-06,circle,-33.861481,151.205475
1999-06,circle,42.6330556,-88.6436111
1999-06,circle,40.4925000,-121.8880556
1999-06,circle,29.9600000,-90.2155556
1999-06,circle,27.8002778,-97.3961111
1999-06,circle,32.7152778,-117.1563889
1999-06,circle,47.3294444,-122.5788889
1999-06,egg,40.4483333,-122.2966667
1999-06,chevron,47.0380556,-122.8994444
1999-06,oval,26.0730556,-97.2083333
1999-06,oval,48.366667,-53.866667
1999-06,oval,34.3077778,-118.4483333
1999-06,disk,40.7141667,-74.0063889
1999-06,disk,-37.813938,144.963425
1999-06,disk,47.9791667,-122.2008333
1999-06,diamond,38.3566667,-121.9866667
1999-07,triangle,36.7069444,-97.0852778
1999-07,triangle,37.8805556,-84.5730556
1999-07,triangle,30.7013889,-91.4361111
1999-07,triangle,40.1350000,-86.2205556
1999-07,triangle,33.6888889,-78.8869444
1999-07,triangle,39.7663889,-75.1447222
1999-07,triangle,32.8144444,-93.6291667
1999-07,triangle,40.5725,-111.859722
1999-07,,45.5,-73.583333
1999-07,,37.20576,-113.622633
1999-07,,42.1686111,-88.2575000
1999-07,,37.8805556,-84.5730556
